Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:07:46.301,air_close_short,LG,11.688s,1170,553,0.473,721.112,1525.666,0.473,false
2,02:08:00.378,air1_far_short,LG,12.998s,1301,553,0.425,721.112,1696.484,0.425,false
3,02:08:23.151,Bot Profile,LG,22.538s,1949,553,0.284,721.112,2541.448,0.284,false
4,02:08:36.770,air1F_close_long,LG,11.908s,1060,553,0.522,721.112,1382.231,0.522,false
5,02:08:47.355,air1F_far_long,LG,9.147s,859,553,0.644,721.112,1120.136,0.644,false
6,02:09:03.885,air1F_close_short,LG,15.058s,1497,553,0.369,721.112,1952.06,0.369,false
7,02:09:18.346,air1F_far_short,LG,12.888s,1290,553,0.429,721.112,1682.141,0.429,false
8,02:09:45.138,air1_UFO,LG,26.771s,2428,553,0.228,721.112,3166.042,0.228,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,11555,4425,5770.353516,15066.71875,

Kills:,8
Deaths:,0
Fight Time:,122.996002
Avg TTK:,0
Damage Done:,5770.353516
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,868.03125
Scenario:,Ground Plaza Easy
Hash:,9e1dbc9b183966e69b73aca2836c8165
Game Version:,v2.6.3
Challenge Start:,02:07:33.172
Pause Count:,11
Pause Duration:,709

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.0
Vert Sens:,7.0
DPI:,400
FOV:,120.0
FOVScale:,Custom
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,352.728363
Resolution Scale,100.0
