Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:32:03.638,Quaker Bot Long Strafes,LG,7.820000s,158,67,0.424051,402.000000,948.000000,0.424051,0
2,15:32:12.075,Quaker Bot Long Strafes,LG,8.187000s,153,67,0.437909,402.000000,918.000000,0.437909,0
3,15:32:19.548,Quaker Bot Long Strafes,LG,7.217000s,132,67,0.507576,402.000000,792.000000,0.507576,0
4,15:32:26.764,Quaker Bot Long Strafes,LG,6.493001s,127,67,0.527559,402.000000,762.000000,0.527559,0
5,15:32:34.332,Quaker Bot Long Strafes,LG,6.694000s,129,67,0.519380,402.000000,774.000000,0.519380,0
6,15:32:41.551,Quaker Bot Long Strafes,LG,6.676000s,131,67,0.511450,402.000000,786.000000,0.511450,0
7,15:32:49.385,Quaker Bot Long Strafes,LG,7.229001s,138,67,0.485507,402.000000,828.000000,0.485507,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1073,533,3198.0,6438.0,

Kills:,7
Deaths:,0
Fight Time:,50.316002
Avg TTK:,8.714234
Damage Done:,3198.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,56034.234375
Score:,14594.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,35
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.317307
Resolution Scale:,100.0
