Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:52:34.016,target,pistol,0s,1,1,1,100,400,0.25,false
2,13:52:35.021,target,pistol,0s,1,1,1,100,400,0.25,false
3,13:52:36.039,target,pistol,0s,1,1,1,100,400,0.25,false
4,13:52:36.549,target,pistol,0s,1,1,1,100,400,0.25,false
5,13:52:37.110,target,pistol,0s,1,1,1,100,400,0.25,false
6,13:52:37.709,target,pistol,0s,1,1,1,100,400,0.25,false
7,13:52:38.584,target,pistol,0.28s,2,1,0.5,100,800,0.125,false
8,13:52:39.155,target,pistol,0s,1,1,1,100,400,0.25,false
9,13:52:39.870,target,pistol,0s,1,1,1,100,400,0.25,false
10,13:52:40.337,target,pistol,0s,1,1,1,100,400,0.25,false
11,13:52:41.188,target,pistol,0.261s,2,1,0.5,100,800,0.125,false
12,13:52:41.806,target,pistol,0s,1,1,1,100,400,0.25,false
13,13:52:42.263,target,pistol,0s,1,1,1,100,400,0.25,false
14,13:52:42.736,target,pistol,0s,1,1,1,100,400,0.25,false
15,13:52:43.584,target,pistol,0.261s,2,1,0.5,100,800,0.125,false
16,13:52:44.309,target,pistol,0s,1,1,1,100,400,0.25,false
17,13:52:45.106,target,pistol,0.311s,2,1,0.5,100,800,0.125,false
18,13:52:46.139,target,pistol,0.268s,2,1,0.5,100,800,0.125,false
19,13:52:46.948,target,pistol,0.298s,2,1,0.5,100,800,0.125,false
20,13:52:47.749,target,pistol,0.248s,2,1,0.5,100,800,0.125,false
21,13:52:48.777,target,pistol,0.213s,2,1,0.5,100,800,0.125,false
22,13:52:49.492,target,pistol,0s,1,1,1,100,400,0.25,false
23,13:52:50.187,target,pistol,0.001s,1,1,1,100,400,0.25,false
24,13:52:50.715,target,pistol,0s,1,1,1,100,400,0.25,false
25,13:52:51.443,target,pistol,0.234s,2,1,0.5,100,800,0.125,false
26,13:52:51.922,target,pistol,0s,1,1,1,100,400,0.25,false
27,13:52:52.372,target,pistol,0s,1,1,1,100,400,0.25,false
28,13:52:52.807,target,pistol,0s,1,1,1,100,400,0.25,false
29,13:52:53.861,target,pistol,0.611s,3,1,0.333,100,1200,0.083,false
30,13:52:54.545,target,pistol,0s,1,1,1,100,400,0.25,false
31,13:52:54.982,target,pistol,0s,1,1,1,100,400,0.25,false
32,13:52:55.348,target,pistol,0s,1,1,1,100,400,0.25,false
33,13:52:55.791,target,pistol,0s,1,1,1,100,400,0.25,false
34,13:52:56.434,target,pistol,0s,1,1,1,100,400,0.25,false
35,13:52:56.920,target,pistol,0s,1,1,1,100,400,0.25,false
36,13:52:57.331,target,pistol,0s,1,1,1,100,400,0.25,false
37,13:52:57.909,target,pistol,0s,1,1,1,100,400,0.25,false
38,13:52:58.305,target,pistol,0s,1,1,1,100,400,0.25,false
39,13:52:59.076,target,pistol,0.267s,2,1,0.5,100,800,0.125,false
40,13:52:59.539,target,pistol,0s,1,1,1,100,400,0.25,false
41,13:53:00.002,target,pistol,0s,1,1,1,100,400,0.25,false
42,13:53:00.482,target,pistol,0s,1,1,1,100,400,0.25,false
43,13:53:00.975,target,pistol,0s,1,1,1,100,400,0.25,false
44,13:53:01.401,target,pistol,0s,1,1,1,100,400,0.25,false
45,13:53:01.908,target,pistol,0s,1,1,1,100,400,0.25,false
46,13:53:02.619,target,pistol,0.276s,2,1,0.5,100,800,0.125,false
47,13:53:03.071,target,pistol,0s,1,1,1,100,400,0.25,false
48,13:53:03.829,target,pistol,0.272s,2,1,0.5,100,800,0.125,false
49,13:53:05.594,target,pistol,0.001s,1,1,1,100,400,0.25,false
50,13:53:06.781,target,pistol,0.001s,1,1,1,100,400,0.25,false
51,13:53:07.181,target,pistol,0.001s,1,1,1,100,400,0.25,false
52,13:53:07.584,target,pistol,0s,1,1,1,100,400,0.25,false
53,13:53:08.045,target,pistol,0.001s,1,1,1,100,400,0.25,false
54,13:53:08.474,target,pistol,0s,1,1,1,100,400,0.25,false
55,13:53:09.092,target,pistol,0.001s,1,1,1,100,400,0.25,false
56,13:53:09.960,target,pistol,0.356s,2,1,0.5,100,800,0.125,false
57,13:53:10.629,target,pistol,0s,1,1,1,100,400,0.25,false
58,13:53:11.058,target,pistol,0s,1,1,1,100,400,0.25,false
59,13:53:11.550,target,pistol,0s,1,1,1,100,400,0.25,false
60,13:53:12.214,target,pistol,0.24s,2,1,0.5,100,800,0.125,false
61,13:53:12.611,target,pistol,0s,1,1,1,100,400,0.25,false
62,13:53:13.000,target,pistol,0s,1,1,1,100,400,0.25,false
63,13:53:13.870,target,pistol,0s,1,1,1,100,400,0.25,false
64,13:53:14.286,target,pistol,0s,1,1,1,100,400,0.25,false
65,13:53:14.779,target,pistol,0s,1,1,1,100,400,0.25,false
66,13:53:15.296,target,pistol,0s,1,1,1,100,400,0.25,false
67,13:53:15.758,target,pistol,0s,1,1,1,100,400,0.25,false
68,13:53:16.365,target,pistol,0.234s,2,1,0.5,100,800,0.125,false
69,13:53:17.128,target,pistol,0s,1,1,1,100,400,0.25,false
70,13:53:17.615,target,pistol,0s,1,1,1,100,400,0.25,false
71,13:53:18.639,target,pistol,0.252s,2,1,0.5,100,800,0.125,false
72,13:53:19.367,target,pistol,0.214s,2,1,0.5,100,800,0.125,false
73,13:53:19.919,target,pistol,0.181s,2,1,0.5,100,800,0.125,false
74,13:53:20.686,target,pistol,0.225s,2,1,0.5,100,800,0.125,false
75,13:53:21.163,target,pistol,0s,1,1,1,100,400,0.25,false
76,13:53:21.689,target,pistol,0s,1,1,1,100,400,0.25,false
77,13:53:22.231,target,pistol,0s,1,1,1,100,400,0.25,false
78,13:53:22.641,target,pistol,0s,1,1,1,100,400,0.25,false
79,13:53:23.073,target,pistol,0s,1,1,1,100,400,0.25,false
80,13:53:23.828,target,pistol,0.303s,2,1,0.5,100,800,0.125,false
81,13:53:24.337,target,pistol,0s,1,1,1,100,400,0.25,false
82,13:53:25.069,target,pistol,0.241s,2,1,0.5,100,800,0.125,false
83,13:53:25.531,target,pistol,0s,1,1,1,100,400,0.25,false
84,13:53:26.614,target,pistol,0s,1,1,1,100,400,0.25,false
85,13:53:27.103,target,pistol,0s,1,1,1,100,400,0.25,false
86,13:53:28.322,target,pistol,0s,1,1,1,100,400,0.25,false
87,13:53:28.859,target,pistol,0.001s,1,1,1,100,400,0.25,false
88,13:53:29.681,target,pistol,0.233s,2,1,0.5,100,800,0.125,false
89,13:53:30.622,target,pistol,0s,1,1,1,100,400,0.25,false
90,13:53:31.447,target,pistol,0.347s,2,1,0.5,100,800,0.125,false
91,13:53:32.132,target,pistol,0.001s,1,1,1,100,400,0.25,false
92,13:53:32.817,target,pistol,0.247s,2,1,0.5,100,800,0.125,false
93,13:53:33.293,target,pistol,0s,1,1,1,100,400,0.25,false
94,13:53:33.979,target,pistol,0s,1,1,1,100,400,0.25,false
95,13:53:34.756,target,pistol,0s,1,1,1,100,400,0.25,false
96,13:53:35.235,target,pistol,0s,1,1,1,100,400,0.25,false
97,13:53:35.949,target,pistol,0.267s,2,1,0.5,100,800,0.125,false
98,13:53:36.687,target,pistol,0.281s,2,1,0.5,100,800,0.125,false
99,13:53:37.194,target,pistol,0s,1,1,1,100,400,0.25,false
100,13:53:37.886,target,pistol,0.259s,2,1,0.5,100,800,0.125,false
101,13:53:38.229,target,pistol,0s,1,1,1,100,400,0.25,false
102,13:53:38.658,target,pistol,0s,1,1,1,100,400,0.25,false
103,13:53:39.145,target,pistol,0s,1,1,1,100,400,0.25,false
104,13:53:39.665,target,pistol,0s,1,1,1,100,400,0.25,false
105,13:53:40.443,target,pistol,0.254s,2,1,0.5,100,800,0.125,false
106,13:53:41.135,target,pistol,0s,1,1,1,100,400,0.25,false
107,13:53:41.498,target,pistol,0s,1,1,1,100,400,0.25,false
108,13:53:41.996,target,pistol,0s,1,1,1,100,400,0.25,false
109,13:53:42.444,target,pistol,0.001s,1,1,1,100,400,0.25,false
110,13:53:42.865,target,pistol,0s,1,1,1,100,400,0.25,false
111,13:53:43.328,target,pistol,0s,1,1,1,100,400,0.25,false
112,13:53:43.803,target,pistol,0s,1,1,1,100,400,0.25,false
113,13:53:44.343,target,pistol,0s,1,1,1,100,400,0.25,false
114,13:53:45.173,target,pistol,0.243s,2,1,0.5,100,800,0.125,false
115,13:53:45.872,target,pistol,0s,1,1,1,100,400,0.25,false
116,13:53:46.379,target,pistol,0s,1,1,1,100,400,0.25,false
117,13:53:47.107,target,pistol,0s,1,1,1,100,400,0.25,false
118,13:53:47.633,target,pistol,0s,1,1,1,100,400,0.25,false
119,13:53:48.405,target,pistol,0s,1,1,1,100,400,0.25,false
120,13:53:49.539,target,pistol,0.371s,2,1,0.5,100,800,0.125,false
121,13:53:49.978,target,pistol,0s,1,1,1,100,400,0.25,false
122,13:53:50.644,target,pistol,0.229s,2,1,0.5,100,800,0.125,false
