Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:08:04.662,Pigeon,LG,1.568s,30,5,0.167,30,180,0.167,false
2,13:08:07.443,Pigeon,LG,1.996s,34,5,0.147,30,204,0.147,false
3,13:08:09.034,Pigeon,LG,0.685s,12,5,0.417,30,72,0.417,false
4,13:08:10.946,Pigeon,LG,1.078s,21,5,0.238,30,126,0.238,false
5,13:08:11.990,Pigeon,LG,0.431s,9,5,0.556,30,54,0.556,false
6,13:08:13.245,Pigeon,LG,0.699s,14,5,0.357,30,84,0.357,false
7,13:08:14.689,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
8,13:08:15.910,Pigeon,LG,0.919s,18,5,0.278,30,108,0.278,false
9,13:08:17.752,Pigeon,LG,1.459s,28,5,0.179,30,168,0.179,false
10,13:08:19.097,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
11,13:08:21.918,Pigeon,LG,2.01s,30,5,0.167,30,180,0.167,false
12,13:08:23.913,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
13,13:08:24.657,Pigeon,LG,0.215s,5,5,1,30,30,1,false
14,13:08:26.290,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
15,13:08:27.818,Pigeon,LG,1.134s,22,5,0.227,30,132,0.227,false
16,13:08:28.722,Pigeon,LG,0.7s,13,5,0.385,30,78,0.385,false
17,13:08:30.960,Pigeon,LG,1.782s,34,5,0.147,30,204,0.147,false
18,13:08:33.508,Pigeon,LG,1.513s,29,5,0.172,30,174,0.172,false
19,13:08:34.612,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
20,13:08:35.495,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
21,13:08:37.167,Pigeon,LG,1.345s,25,6,0.24,36,150,0.24,false
22,13:08:38.037,Pigeon,LG,0.377s,8,4,0.5,24,48,0.5,false
23,13:08:40.560,Pigeon,LG,1.73s,33,5,0.152,30,198,0.152,false
24,13:08:42.851,Pigeon,LG,1.499s,24,9,0.375,54,144,0.375,false
25,13:08:43.352,Pigeon,LG,0.052s,2,1,0.5,6,12,0.5,false
26,13:08:45.574,Pigeon,LG,1.484s,24,8,0.333,48,144,0.333,false
27,13:08:46.829,Pigeon,LG,0.864s,17,5,0.294,30,102,0.294,false
28,13:08:48.425,Pigeon,LG,0.755s,15,5,0.333,30,90,0.333,false
29,13:08:49.281,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
30,13:08:50.724,Pigeon,LG,0.863s,17,5,0.294,30,102,0.294,false
31,13:08:52.013,Pigeon,LG,0.485s,10,5,0.5,30,60,0.5,false
32,13:08:53.334,Pigeon,LG,0.917s,18,5,0.278,30,108,0.278,false
33,13:08:54.392,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
34,13:08:55.148,Pigeon,LG,0.214s,5,2,0.4,12,30,0.4,false
35,13:08:56.210,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
36,13:08:57.172,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
37,13:08:59.613,Pigeon,LG,1.514s,29,5,0.172,30,174,0.172,false
38,13:09:01.420,Pigeon,LG,1.082s,21,5,0.238,30,126,0.238,false
39,13:09:02.972,Pigeon,LG,0.592s,12,5,0.417,30,72,0.417,false
