Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:52:56.886,air_close_short,LG,12.761s,1022,461,0.451,601.142,1332.681,0.451,false
2,19:53:10.212,air1_far_short,LG,11.994s,951,461,0.485,601.142,1240.1,0.485,false
3,19:53:31.975,Bot Profile,LG,20.548s,1645,461,0.28,601.142,2145.045,0.28,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,4056,1514,1974.226929,5289.104004,

Kills:,3
Deaths:,0
Fight Time:,45.303001
Avg TTK:,0
Damage Done:,1974.226929
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,39.696655
Score:,13819.588867
Scenario:,Warzone High Ground Tracking
Hash:,92f5913fa20485b0b9e13c4f71aaffaa
Game Version:,2.0.5.3
Challenge Start:,19:52:42.499
Pause Count:,21
Pause Duration:,1132

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,360.82196
Resolution Scale,100.0
