Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:11:08.789,air_close_short,LG,14.599s,1169,461,0.394,601.142,1524.362,0.394,false
2,22:11:21.806,air1_far_short,LG,11.821s,947,461,0.487,601.142,1234.884,0.487,false
3,22:11:44.394,Bot Profile,LG,21.394s,1667,461,0.277,601.142,2173.732,0.277,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,4091,1516,1976.834839,5334.750977,

Kills:,3
Deaths:,0
Fight Time:,47.813999
Avg TTK:,0
Damage Done:,1976.834839
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,39.696655
Score:,13837.84375
Scenario:,Warzone High Ground Tracking
Hash:,92f5913fa20485b0b9e13c4f71aaffaa
Game Version:,2.0.5.3
Challenge Start:,22:10:53.102
Pause Count:,14
Pause Duration:,66

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,357.25705
Resolution Scale,100.0
