Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:53:48.870,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
2,17:53:49.800,Quaker Bot Long Strafes,MG,0.559s,90,40,0.444,70,180,0.389,false
3,17:53:50.492,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
4,17:53:51.435,Quaker Bot Long Strafes,MG,0.697s,110,40,0.364,80,220,0.364,false
5,17:53:52.140,Quaker Bot Long Strafes,MG,0.348s,60,50,0.833,70,120,0.583,false
6,17:53:53.146,Quaker Bot Long Strafes,MG,0.557s,90,60,0.667,80,180,0.444,false
7,17:53:53.685,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,70,100,0.7,false
8,17:53:54.163,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
9,17:53:55.046,Quaker Bot Long Strafes,MG,0.558s,90,40,0.444,80,180,0.444,false
10,17:53:55.934,Quaker Bot Long Strafes,MG,0.489s,80,40,0.5,70,160,0.438,false
11,17:53:56.351,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
12,17:53:57.240,Quaker Bot Long Strafes,MG,0.557s,90,40,0.444,70,180,0.389,false
13,17:53:57.957,Quaker Bot Long Strafes,MG,0.346s,60,50,0.833,70,120,0.583,false
14,17:53:59.167,Quaker Bot Long Strafes,MG,0.696s,110,40,0.364,80,220,0.364,false
15,17:53:59.797,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
16,17:54:00.490,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,70,100,0.7,false
17,17:54:01.179,Quaker Bot Long Strafes,MG,0.493s,80,40,0.5,80,160,0.5,false
18,17:54:01.951,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
19,17:54:02.638,Quaker Bot Long Strafes,MG,0.347s,60,60,1,80,120,0.667,false
20,17:54:03.337,Quaker Bot Long Strafes,MG,0.486s,80,50,0.625,80,160,0.5,false
21,17:54:04.307,Quaker Bot Long Strafes,MG,0.629s,100,60,0.6,80,200,0.4,false
22,17:54:05.093,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
23,17:54:05.829,Quaker Bot Long Strafes,MG,0.42s,70,50,0.714,70,140,0.5,false
24,17:54:06.990,Quaker Bot Long Strafes,MG,0.838s,130,60,0.462,80,260,0.308,false
25,17:54:07.979,Quaker Bot Long Strafes,MG,0.559s,90,50,0.556,70,180,0.389,false
26,17:54:08.648,Quaker Bot Long Strafes,MG,0.279s,50,50,1,70,100,0.7,false
27,17:54:09.542,Quaker Bot Long Strafes,MG,0.489s,80,50,0.625,80,160,0.5,false
28,17:54:10.436,Quaker Bot Long Strafes,MG,0.557s,90,40,0.444,80,180,0.444,false
