Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:30:52.844,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
2,19:30:54.442,Pigeon,pistol,1.223000s,3,1,0.333333,50.000000,375.000000,0.133333,0
3,19:30:55.178,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
4,19:30:56.532,Pigeon,pistol,0.715000s,2,1,0.500000,50.000000,250.000000,0.200000,0
5,19:30:57.039,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
6,19:30:57.879,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
7,19:30:59.039,Pigeon,pistol,0.792000s,2,1,0.500000,50.000000,250.000000,0.200000,0
8,19:30:59.858,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
9,19:31:00.658,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
10,19:31:01.650,Pigeon,pistol,0.001000s,1,1,1.000000,50.000000,125.000000,0.400000,0
11,19:31:02.345,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
12,19:31:02.830,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
13,19:31:03.372,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
14,19:31:04.060,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
15,19:31:04.879,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
16,19:31:05.810,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
17,19:31:08.671,Pigeon,pistol,2.006000s,4,1,0.250000,50.000000,500.000000,0.100000,0
18,19:31:09.935,Pigeon,pistol,0.619000s,2,1,0.500000,50.000000,250.000000,0.200000,0
19,19:31:10.823,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
20,19:31:12.143,Pigeon,pistol,0.980000s,2,1,0.500000,50.000000,250.000000,0.200000,0
21,19:31:12.525,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
22,19:31:12.997,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
23,19:31:14.011,Pigeon,pistol,0.347000s,2,1,0.500000,50.000000,250.000000,0.200000,0
24,19:31:14.977,Pigeon,pistol,0.001000s,1,1,1.000000,50.000000,125.000000,0.400000,0
25,19:31:15.435,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
26,19:31:16.115,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
27,19:31:16.483,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
28,19:31:18.261,Pigeon,pistol,0.445000s,2,1,0.500000,50.000000,250.000000,0.200000,0
29,19:31:18.768,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
30,19:31:19.539,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
31,19:31:20.317,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
32,19:31:21.081,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
33,19:31:22.116,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
34,19:31:23.158,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
35,19:31:23.623,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
36,19:31:24.373,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
37,19:31:26.012,Pigeon,pistol,0.604000s,2,1,0.500000,50.000000,250.000000,0.200000,0
38,19:31:26.894,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
39,19:31:27.574,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
40,19:31:28.525,Pigeon,pistol,0.340000s,2,1,0.500000,50.000000,250.000000,0.200000,0
41,19:31:29.060,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
42,19:31:29.970,Pigeon,pistol,0.361000s,2,1,0.500000,50.000000,250.000000,0.200000,0
43,19:31:30.873,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
44,19:31:31.456,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
45,19:31:32.297,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
46,19:31:33.005,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
47,19:31:33.831,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
48,19:31:36.206,Pigeon,pistol,1.326000s,3,1,0.333333,50.000000,375.000000,0.133333,0
49,19:31:37.032,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
50,19:31:37.970,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
51,19:31:39.046,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
52,19:31:41.081,Pigeon,pistol,1.285000s,3,1,0.333333,50.000000,375.000000,0.133333,0
53,19:31:41.880,Pigeon,pistol,0.000000s,1,1,1.000000,50.000000,125.000000,0.400000,0
