Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:21:02.156,Pasu Semi Dodge,pistol,0.324s,2,1,0.5,25,100,0.25,false
2,21:21:02.827,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
3,21:21:03.297,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
4,21:21:03.878,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
5,21:21:04.805,Pasu Semi Dodge,pistol,0.376s,2,1,0.5,25,100,0.25,false
6,21:21:05.993,Pasu Semi Dodge,pistol,0.673s,3,1,0.333,25,150,0.167,false
7,21:21:06.736,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
8,21:21:07.237,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
9,21:21:08.094,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
10,21:21:08.612,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
11,21:21:09.938,Pasu Semi Dodge,pistol,0.209s,2,1,0.5,25,100,0.25,false
12,21:21:10.769,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
13,21:21:11.484,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
14,21:21:12.014,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
15,21:21:12.724,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
16,21:21:13.254,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
17,21:21:13.730,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
18,21:21:15.150,Pasu Semi Dodge,pistol,0.737s,3,1,0.333,25,150,0.167,false
19,21:21:16.279,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
20,21:21:17.409,Pasu Semi Dodge,pistol,0.364s,2,1,0.5,25,100,0.25,false
21,21:21:18.228,Pasu Semi Dodge,pistol,0.233s,2,1,0.5,25,100,0.25,false
22,21:21:19.234,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
23,21:21:20.181,Pasu Semi Dodge,pistol,0.359s,2,1,0.5,25,100,0.25,false
24,21:21:21.623,Pasu Semi Dodge,pistol,0.848s,3,1,0.333,25,150,0.167,false
25,21:21:23.178,Pasu Semi Dodge,pistol,1.079s,3,1,0.333,25,150,0.167,false
26,21:21:24.359,Pasu Semi Dodge,pistol,0.434s,2,1,0.5,25,100,0.25,false
27,21:21:25.150,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
28,21:21:25.949,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
29,21:21:28.778,Pasu Semi Dodge,pistol,2.405s,6,1,0.167,25,300,0.083,false
30,21:21:29.774,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
31,21:21:30.457,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
32,21:21:31.375,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
33,21:21:32.153,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
34,21:21:33.078,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
35,21:21:33.728,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
36,21:21:34.648,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
37,21:21:35.635,Pasu Semi Dodge,pistol,0.291s,2,1,0.5,25,100,0.25,false
38,21:21:36.217,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
39,21:21:36.741,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
40,21:21:37.395,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
41,21:21:38.125,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
42,21:21:38.971,Pasu Semi Dodge,pistol,0.38s,2,1,0.5,25,100,0.25,false
43,21:21:39.771,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
44,21:21:40.610,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
45,21:21:41.488,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
46,21:21:42.310,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
47,21:21:43.262,Pasu Semi Dodge,pistol,0.363s,2,1,0.5,25,100,0.25,false
48,21:21:43.804,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
49,21:21:44.394,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
50,21:21:44.920,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
51,21:21:45.439,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
