Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:28:35.763,Quaker Bot Long Strafes,MG,0.486000s,80,60,0.750000,70.000000,160.000000,0.437500,0
2,12:28:36.936,Quaker Bot Long Strafes,MG,0.694000s,110,40,0.363636,80.000000,220.000000,0.363636,0
3,12:28:38.138,Quaker Bot Long Strafes,MG,0.556000s,90,50,0.555556,70.000000,180.000000,0.388889,0
4,12:28:39.554,Quaker Bot Long Strafes,MG,0.659000s,100,50,0.500000,70.000000,200.000000,0.350000,0
5,12:28:40.811,Quaker Bot Long Strafes,MG,0.624000s,100,50,0.500000,80.000000,200.000000,0.400000,0
6,12:28:42.207,Quaker Bot Long Strafes,MG,0.833000s,130,50,0.384615,80.000000,260.000000,0.307692,0
7,12:28:42.936,Quaker Bot Long Strafes,MG,0.487000s,80,50,0.625000,70.000000,160.000000,0.437500,0
8,12:28:44.256,Quaker Bot Long Strafes,MG,0.554000s,90,50,0.555556,80.000000,180.000000,0.444444,0
9,12:28:45.061,Quaker Bot Long Strafes,MG,0.346000s,60,50,0.833333,70.000000,120.000000,0.583333,0
10,12:28:45.825,Quaker Bot Long Strafes,MG,0.278000s,50,40,0.800000,70.000000,100.000000,0.700000,0
11,12:28:46.617,Quaker Bot Long Strafes,MG,0.416000s,70,40,0.571429,80.000000,140.000000,0.571429,0
12,12:28:47.700,Quaker Bot Long Strafes,MG,0.347000s,60,60,1.000000,70.000000,120.000000,0.583333,0
13,12:28:49.048,Quaker Bot Long Strafes,MG,0.764000s,120,40,0.333333,80.000000,240.000000,0.333333,0
14,12:28:49.714,Quaker Bot Long Strafes,MG,0.208000s,40,40,1.000000,80.000000,80.000000,1.000000,0
15,12:28:50.749,Quaker Bot Long Strafes,MG,0.624000s,100,50,0.500000,80.000000,200.000000,0.400000,0
16,12:28:51.853,Quaker Bot Long Strafes,MG,0.694000s,110,40,0.363636,80.000000,220.000000,0.363636,0
17,12:28:52.652,Quaker Bot Long Strafes,MG,0.417000s,70,50,0.714286,80.000000,140.000000,0.571429,0
18,12:28:53.846,Quaker Bot Long Strafes,MG,0.833000s,130,70,0.538462,70.000000,260.000000,0.269231,0
19,12:28:55.013,Quaker Bot Long Strafes,MG,0.694000s,110,40,0.363636,70.000000,220.000000,0.318182,0
20,12:28:56.506,Quaker Bot Long Strafes,MG,0.695000s,110,40,0.363636,70.000000,220.000000,0.318182,0
21,12:28:57.964,Quaker Bot Long Strafes,MG,0.764000s,120,80,0.666667,110.000000,240.000000,0.458333,0
22,12:28:59.020,Quaker Bot Long Strafes,MG,0.694000s,110,30,0.272727,50.000000,220.000000,0.227273,0
23,12:28:59.895,Quaker Bot Long Strafes,MG,0.416000s,70,40,0.571429,80.000000,140.000000,0.571429,0
24,12:29:01.596,Quaker Bot Long Strafes,MG,1.049000s,160,50,0.312500,80.000000,320.000000,0.250000,0
25,12:29:02.693,Quaker Bot Long Strafes,MG,0.763000s,120,40,0.333333,80.000000,240.000000,0.333333,0
26,12:29:03.777,Quaker Bot Long Strafes,MG,0.346000s,60,50,0.833333,70.000000,120.000000,0.583333,0
27,12:29:04.902,Quaker Bot Long Strafes,MG,0.625000s,100,40,0.400000,80.000000,200.000000,0.400000,0
28,12:29:05.950,Quaker Bot Long Strafes,MG,0.694000s,110,50,0.454545,80.000000,220.000000,0.363636,0
29,12:29:06.978,Quaker Bot Long Strafes,MG,0.555000s,90,50,0.555556,70.000000,180.000000,0.388889,0
30,12:29:07.888,Quaker Bot Long Strafes,MG,0.485000s,80,50,0.625000,80.000000,160.000000,0.500000,0
31,12:29:09.311,Quaker Bot Long Strafes,MG,0.979000s,150,50,0.333333,80.000000,300.000000,0.266667,0
32,12:29:10.374,Quaker Bot Long Strafes,MG,0.555000s,90,60,0.666667,70.000000,180.000000,0.388889,0
33,12:29:11.659,Quaker Bot Long Strafes,MG,0.763000s,120,50,0.416667,70.000000,240.000000,0.291667,0
34,12:29:12.527,Quaker Bot Long Strafes,MG,0.416000s,70,70,1.000000,80.000000,140.000000,0.571429,0
35,12:29:13.201,Quaker Bot Long Strafes,MG,0.277000s,50,40,0.800000,80.000000,100.000000,0.800000,0
36,12:29:14.159,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,80.000000,120.000000,0.666667,0
37,12:29:14.951,Quaker Bot Long Strafes,MG,0.277000s,50,50,1.000000,70.000000,100.000000,0.700000,0
38,12:29:15.978,Quaker Bot Long Strafes,MG,0.625000s,100,50,0.500000,70.000000,200.000000,0.350000,0
39,12:29:17.235,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,70.000000,120.000000,0.583333,0
40,12:29:18.166,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,80.000000,120.000000,0.666667,0
41,12:29:19.013,Quaker Bot Long Strafes,MG,0.486000s,80,50,0.625000,80.000000,160.000000,0.500000,0
42,12:29:19.992,Quaker Bot Long Strafes,MG,0.554000s,90,60,0.666667,70.000000,180.000000,0.388889,0
43,12:29:21.068,Quaker Bot Long Strafes,MG,0.277000s,50,50,1.000000,70.000000,100.000000,0.700000,0
44,12:29:22.452,Quaker Bot Long Strafes,MG,0.556000s,90,70,0.777778,80.000000,180.000000,0.444444,0
45,12:29:23.542,Quaker Bot Long Strafes,MG,0.416000s,70,60,0.857143,80.000000,140.000000,0.571429,0
46,12:29:24.410,Quaker Bot Long Strafes,MG,0.347000s,60,60,1.000000,70.000000,120.000000,0.583333,0
47,12:29:25.215,Quaker Bot Long Strafes,MG,0.347000s,60,60,1.000000,70.000000,120.000000,0.583333,0
48,12:29:26.312,Quaker Bot Long Strafes,MG,0.624000s,100,40,0.400000,80.000000,200.000000,0.400000,0
49,12:29:27.569,Quaker Bot Long Strafes,MG,0.485000s,80,50,0.625000,80.000000,160.000000,0.500000,0
50,12:29:28.396,Quaker Bot Long Strafes,MG,0.416000s,70,70,1.000000,70.000000,140.000000,0.500000,0
51,12:29:29.486,Quaker Bot Long Strafes,MG,0.695000s,110,40,0.363636,70.000000,220.000000,0.318182,0
52,12:29:30.222,Quaker Bot Long Strafes,MG,0.277000s,50,50,1.000000,70.000000,100.000000,0.700000,0
53,12:29:31.500,Quaker Bot Long Strafes,MG,0.764000s,120,40,0.333333,80.000000,240.000000,0.333333,0
54,12:29:32.521,Quaker Bot Long Strafes,MG,0.554000s,90,50,0.555556,70.000000,180.000000,0.388889,0
55,12:29:33.868,Quaker Bot Long Strafes,MG,0.834000s,130,60,0.461538,80.000000,260.000000,0.307692,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
MG,4940,2790,4170.0,9880.0,

Kills:,55
Deaths:,0
Fight Time:,30.165001
Avg TTK:,1.090903
Damage Done:,4170.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,4170.0
Scenario:,patTargetSwitch Small No Reload
Hash:,7ef46daba235787d0792682a035300f0
Game Version:,3.0.3
Challenge Start:,H:M:S.s
