Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:46:56.433,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
2,11:46:57.344,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
3,11:46:57.971,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
4,11:46:58.744,target,LG,0.347000s,8,6,0.750000,1.050000,1.400000,0.750000,0
5,11:46:59.482,target,LG,0.444000s,10,6,0.600000,1.050000,1.750000,0.600000,0
6,11:47:00.345,target,LG,0.395000s,9,6,0.666667,1.050000,1.575000,0.666667,0
7,11:47:00.979,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
8,11:47:01.724,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
9,11:47:02.309,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
10,11:47:03.069,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
11,11:47:03.779,target,LG,0.346000s,8,6,0.750000,1.050000,1.400000,0.750000,0
12,11:47:04.719,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
13,11:47:05.227,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
14,11:47:06.062,target,LG,0.347000s,8,6,0.750000,1.050000,1.400000,0.750000,0
15,11:47:08.044,target,LG,1.680000s,27,15,0.555556,2.625000,4.725000,0.555555,0
16,11:47:09.324,target,LG,0.970000s,10,6,0.600000,1.050000,1.750000,0.600000,0
17,11:47:09.895,target,LG,0.298000s,7,2,0.285714,0.350000,1.225000,0.285714,0
18,11:47:10.501,target,LG,0.298000s,7,1,0.142857,0.175000,1.225000,0.142857,0
19,11:47:11.546,target,LG,0.444000s,10,6,0.600000,1.050000,1.750000,0.600000,0
20,11:47:12.229,target,LG,0.396000s,9,6,0.666667,1.050000,1.575000,0.666667,0
21,11:47:12.863,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
22,11:47:13.489,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
23,11:47:14.095,target,LG,0.347000s,8,6,0.750000,1.050000,1.400000,0.750000,0
24,11:47:14.945,target,LG,0.396000s,9,6,0.666667,1.050000,1.575000,0.666667,0
25,11:47:15.787,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
26,11:47:16.554,target,LG,0.298000s,7,6,0.857143,1.050000,1.225000,0.857143,0
27,11:47:17.298,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
28,11:47:17.953,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
29,11:47:18.517,target,LG,0.277000s,6,6,1.000000,1.050000,1.050000,1.000000,0
30,11:47:19.298,target,LG,0.396000s,9,6,0.666667,1.050000,1.575000,0.666667,0
31,11:47:20.072,target,LG,0.444000s,10,6,0.600000,1.050000,1.750000,0.600000,0
32,11:47:20.740,target,LG,0.298000s,7,6,0.857143,1.050000,1.225000,0.857143,0
33,11:47:21.290,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
34,11:47:21.965,target,LG,0.444000s,10,6,0.600000,1.050000,1.750000,0.600000,0
35,11:47:22.710,target,LG,0.360000s,8,6,0.750000,1.050000,1.400000,0.750000,0
36,11:47:23.351,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
37,11:47:24.284,target,LG,0.423000s,8,6,0.750000,1.050000,1.400000,0.750000,0
38,11:47:25.071,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
39,11:47:25.829,target,LG,0.396000s,9,6,0.666667,1.050000,1.575000,0.666667,0
40,11:47:26.539,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
41,11:47:27.292,target,LG,0.374000s,8,6,0.750000,1.050000,1.400000,0.750000,0
42,11:47:27.968,target,LG,0.445000s,10,6,0.600000,1.050000,1.750000,0.600000,0
43,11:47:28.797,target,LG,0.395000s,9,6,0.666667,1.050000,1.575000,0.666667,0
44,11:47:29.549,target,LG,0.298000s,7,6,0.857143,1.050000,1.225000,0.857143,0
45,11:47:30.149,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
46,11:47:30.866,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
47,11:47:31.451,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
48,11:47:32.690,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
49,11:47:34.456,target,LG,1.327000s,20,10,0.500000,1.750000,3.499999,0.500000,0
50,11:47:35.118,target,LG,0.298000s,7,2,0.285714,0.350000,1.225000,0.285714,0
51,11:47:35.961,target,LG,0.444000s,10,6,0.600000,1.050000,1.750000,0.600000,0
52,11:47:36.726,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
53,11:47:37.507,target,LG,0.395000s,9,6,0.666667,1.050000,1.575000,0.666667,0
54,11:47:38.557,target,LG,0.743000s,16,6,0.375000,1.050000,2.799999,0.375000,0
