Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:47:27.549,regen_dot,Poke-Drill,0.910000s,92,50,0.543478,50.000000,92.000000,0.543478,0
2,10:47:29.861,regen_dot,Poke-Drill,1.707000s,172,61,0.354651,61.000000,172.000000,0.354651,0
3,10:47:31.432,regen_dot,Poke-Drill,1.236000s,125,58,0.464000,58.000000,125.000000,0.464000,0
4,10:47:32.682,regen_dot,Poke-Drill,0.798000s,81,52,0.641975,52.000000,81.000000,0.641975,0
5,10:47:34.113,regen_dot,Poke-Drill,0.966000s,98,53,0.540816,53.000000,98.000000,0.540816,0
6,10:47:35.509,regen_dot,Poke-Drill,0.853000s,87,50,0.574713,50.000000,87.000000,0.574713,0
7,10:47:37.050,regen_dot,Poke-Drill,1.292000s,111,55,0.495495,55.000000,111.000000,0.495495,0
8,10:47:38.522,regen_dot,Poke-Drill,0.979000s,99,52,0.525253,52.000000,99.000000,0.525253,0
9,10:47:40.620,regen_dot,Poke-Drill,1.194000s,121,52,0.429752,52.000000,121.000000,0.429752,0
10,10:47:42.398,regen_dot,Poke-Drill,0.944000s,96,52,0.541667,52.000000,96.000000,0.541667,0
11,10:47:44.205,regen_dot,Poke-Drill,0.834000s,85,53,0.623529,53.000000,85.000000,0.623529,0
12,10:47:45.398,regen_dot,Poke-Drill,0.763000s,78,50,0.641026,50.000000,78.000000,0.641026,0
13,10:47:46.530,regen_dot,Poke-Drill,0.743000s,76,52,0.684211,52.000000,76.000000,0.684211,0
14,10:47:48.163,regen_dot,Poke-Drill,1.147000s,116,53,0.456897,53.000000,116.000000,0.456897,0
15,10:47:49.886,regen_dot,Poke-Drill,1.298000s,131,55,0.419847,55.000000,131.000000,0.419847,0
16,10:47:51.344,regen_dot,Poke-Drill,0.888000s,90,53,0.588889,53.000000,90.000000,0.588889,0
17,10:47:52.788,regen_dot,Poke-Drill,0.673000s,69,50,0.724638,50.000000,69.000000,0.724638,0
18,10:47:53.956,regen_dot,Poke-Drill,0.806000s,82,50,0.609756,50.000000,82.000000,0.609756,0
19,10:47:55.755,regen_dot,Poke-Drill,0.764000s,78,52,0.666667,52.000000,78.000000,0.666667,0
20,10:47:57.408,regen_dot,Poke-Drill,1.048000s,106,53,0.500000,53.000000,106.000000,0.500000,0
21,10:47:59.575,regen_dot,Poke-Drill,1.138000s,115,56,0.486957,56.000000,115.000000,0.486957,0
22,10:48:01.901,regen_dot,Poke-Drill,2.104000s,179,58,0.324022,58.000000,179.000000,0.324022,0
23,10:48:04.200,regen_dot,Poke-Drill,1.577000s,159,62,0.389937,62.000000,159.000000,0.389937,0
24,10:48:05.312,regen_dot,Poke-Drill,0.638000s,65,50,0.769231,50.000000,65.000000,0.769231,0
25,10:48:07.090,regen_dot,Poke-Drill,1.284000s,130,58,0.446154,58.000000,130.000000,0.446154,0
26,10:48:08.514,regen_dot,Poke-Drill,0.507000s,52,50,0.961538,50.000000,52.000000,0.961538,0
27,10:48:10.159,regen_dot,Poke-Drill,1.159000s,117,54,0.461538,54.000000,117.000000,0.461538,0
28,10:48:12.257,regen_dot,Poke-Drill,1.647000s,166,58,0.349398,58.000000,166.000000,0.349398,0
29,10:48:13.660,regen_dot,Poke-Drill,0.937000s,95,50,0.526316,50.000000,95.000000,0.526316,0
30,10:48:15.049,regen_dot,Poke-Drill,0.937000s,95,53,0.557895,53.000000,95.000000,0.557895,0
31,10:48:16.112,regen_dot,Poke-Drill,0.555000s,57,50,0.877193,50.000000,57.000000,0.877193,0
32,10:48:17.535,regen_dot,Poke-Drill,0.944000s,96,55,0.572917,55.000000,96.000000,0.572917,0
33,10:48:19.369,regen_dot,Poke-Drill,1.056000s,107,55,0.514019,55.000000,107.000000,0.514019,0
34,10:48:20.869,regen_dot,Poke-Drill,0.965000s,98,52,0.530612,52.000000,98.000000,0.530612,0
35,10:48:23.030,regen_dot,Poke-Drill,1.534000s,155,62,0.400000,62.000000,155.000000,0.400000,0
36,10:48:25.136,regen_dot,Poke-Drill,1.514000s,153,56,0.366013,56.000000,153.000000,0.366013,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Poke-Drill,3883,1945,1945.0,3883.0,

Kills:,36
Deaths:,0
Fight Time:,38.339001
Avg TTK:,1.694435
Damage Done:,1945.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,36.0
Scenario:,tamTargetSwitch Easy
Hash:,3491c698be636bf6a02156eec4ee18e8
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,27
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.323456
Resolution Scale:,100.0
