Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:54:47.130,Pigeon,LG,1.699s,38,17,0.447,102,228,0.447,false
2,22:54:49.389,Pigeon,LG,1.608s,36,17,0.472,102,216,0.472,false
3,22:54:52.010,Pigeon,LG,1.745s,39,17,0.436,102,234,0.436,false
4,22:54:54.798,Pigeon,LG,2.07s,46,17,0.37,102,276,0.37,false
5,22:54:56.772,Pigeon,LG,1.561s,35,17,0.486,102,210,0.486,false
6,22:54:58.913,Pigeon,LG,1.654s,37,17,0.459,102,222,0.459,false
7,22:55:01.894,Pigeon,LG,2.759s,61,17,0.279,102,366,0.279,false
8,22:55:04.495,Pigeon,LG,1.379s,31,17,0.548,102,186,0.548,false
9,22:55:06.944,Pigeon,LG,2.172s,44,17,0.386,102,264,0.386,false
10,22:55:10.303,Pigeon,LG,3.115s,48,17,0.354,102,288,0.354,false
11,22:55:12.822,Pigeon,LG,1.655s,37,17,0.459,102,222,0.459,false
12,22:55:14.894,Pigeon,LG,1.561s,35,17,0.486,102,210,0.486,false
13,22:55:17.508,Pigeon,LG,1.883s,42,17,0.405,102,252,0.405,false
14,22:55:20.511,Pigeon,LG,1.791s,40,17,0.425,102,240,0.425,false
15,22:55:22.740,Pigeon,LG,1.47s,33,17,0.515,102,198,0.515,false
16,22:55:24.435,Pigeon,LG,1.241s,28,17,0.607,102,168,0.607,false
17,22:55:27.645,Pigeon,LG,2.437s,54,17,0.315,102,324,0.315,false
18,22:55:29.998,Pigeon,LG,2.076s,36,17,0.472,102,216,0.472,false
19,22:55:32.379,Pigeon,LG,1.47s,33,17,0.515,102,198,0.515,false
20,22:55:34.070,Pigeon,LG,1.331s,30,17,0.567,102,180,0.567,false
21,22:55:37.261,Pigeon,LG,1.885s,42,18,0.429,108,252,0.429,false
22,22:55:39.142,Pigeon,LG,1.377s,31,16,0.516,96,186,0.516,false
23,22:55:41.230,Pigeon,LG,1.149s,26,17,0.654,102,156,0.654,false
24,22:55:43.025,Pigeon,LG,1.286s,29,17,0.586,102,174,0.586,false
25,22:55:45.364,Pigeon,LG,1.104s,25,17,0.68,102,150,0.68,false
26,22:55:48.470,Pigeon,LG,2.831s,50,17,0.34,102,300,0.34,false
27,22:55:50.110,Pigeon,LG,1.285s,29,17,0.586,102,174,0.586,false
28,22:55:53.128,Pigeon,LG,2.162s,48,17,0.354,102,288,0.354,false
29,22:55:55.966,Pigeon,LG,1.869s,41,17,0.415,102,246,0.415,false
30,22:55:58.827,Pigeon,LG,2.343s,52,17,0.327,102,312,0.327,false
31,22:56:05.365,Pigeon,LG,5.424s,112,33,0.295,198,672,0.295,false
32,22:56:06.523,Pigeon,LG,0.902s,8,1,0.125,6,48,0.125,false
33,22:56:09.095,Pigeon,LG,1.379s,31,17,0.548,102,186,0.548,false
34,22:56:11.844,Pigeon,LG,2.342s,52,17,0.327,102,312,0.327,false
35,22:56:14.815,Pigeon,LG,2.251s,50,17,0.34,102,300,0.34,false
36,22:56:16.923,Pigeon,LG,1.241s,28,17,0.607,102,168,0.607,false
37,22:56:19.007,Pigeon,LG,1.376s,31,17,0.548,102,186,0.548,false
38,22:56:22.409,Pigeon,LG,2.621s,58,23,0.397,138,348,0.397,false
39,22:56:24.278,Pigeon,LG,1.47s,33,11,0.333,66,198,0.333,false
40,22:56:27.024,Pigeon,LG,2.468s,51,17,0.333,102,306,0.333,false
41,22:56:29.350,Pigeon,LG,1.515s,34,17,0.5,102,204,0.5,false
42,22:56:32.468,Pigeon,LG,2.665s,59,17,0.288,102,354,0.288,false
43,22:56:34.772,Pigeon,LG,1.517s,34,17,0.5,102,204,0.5,false
44,22:56:37.342,Pigeon,LG,1.794s,40,17,0.425,102,240,0.425,false
45,22:56:39.058,Pigeon,LG,1.241s,28,17,0.607,102,168,0.607,false
46,22:56:42.527,Pigeon,LG,2.115s,47,17,0.362,102,282,0.362,false
47,22:56:45.833,Pigeon,LG,2.759s,61,17,0.279,102,366,0.279,false
48,22:56:48.142,Pigeon,LG,1.793s,40,17,0.425,102,240,0.425,false
49,22:56:50.392,Pigeon,LG,1.984s,37,17,0.459,102,222,0.459,false
50,22:56:52.097,Pigeon,LG,1.332s,30,17,0.567,102,180,0.567,false
51,22:56:54.324,Pigeon,LG,1.745s,39,17,0.436,102,234,0.436,false
