Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:10:50.570,TileFrenzyStrafing Cube,LG,1.014s,14,12,0.857,72,84,0.857,false
2,18:10:51.218,TileFrenzyStrafing Cube,LG,0.319s,8,6,0.75,36,48,0.75,false
3,18:10:51.747,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
4,18:10:52.394,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
5,18:10:53.893,TileFrenzyStrafing Cube,LG,0.778s,18,9,0.5,54,108,0.5,false
6,18:10:54.675,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
7,18:10:55.158,TileFrenzyStrafing Cube,LG,0.369s,9,9,1,54,54,1,false
8,18:10:55.761,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
9,18:10:56.928,TileFrenzyStrafing Cube,LG,0.871s,20,15,0.75,90,120,0.75,false
10,18:10:57.128,TileFrenzyStrafing Cube,LG,0.093s,3,3,1,18,18,1,false
11,18:10:57.738,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
12,18:10:58.355,TileFrenzyStrafing Cube,LG,0.416s,10,9,0.9,54,60,0.9,false
13,18:10:59.019,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
14,18:10:59.719,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
15,18:11:00.797,TileFrenzyStrafing Cube,LG,0.46s,11,9,0.818,54,66,0.818,false
16,18:11:01.499,TileFrenzyStrafing Cube,LG,0.455s,11,9,0.818,54,66,0.818,false
17,18:11:02.029,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
18,18:11:02.667,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
19,18:11:03.809,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
20,18:11:04.570,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
21,18:11:05.754,TileFrenzyStrafing Cube,LG,0.826s,19,9,0.474,54,114,0.474,false
22,18:11:07.082,TileFrenzyStrafing Cube,LG,0.735s,17,9,0.529,54,102,0.529,false
23,18:11:08.456,TileFrenzyStrafing Cube,LG,0.596s,14,13,0.929,78,84,0.929,false
24,18:11:08.875,TileFrenzyStrafing Cube,LG,0.183s,5,5,1,30,30,1,false
25,18:11:09.556,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
26,18:11:11.064,TileFrenzyStrafing Cube,LG,0.778s,18,9,0.5,54,108,0.5,false
27,18:11:12.026,TileFrenzyStrafing Cube,LG,0.507s,12,9,0.75,54,72,0.75,false
28,18:11:12.580,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
29,18:11:13.883,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
30,18:11:14.705,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
31,18:11:15.434,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
32,18:11:16.103,TileFrenzyStrafing Cube,LG,0.409s,10,9,0.9,54,60,0.9,false
33,18:11:16.812,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
34,18:11:17.785,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
35,18:11:18.461,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
36,18:11:19.098,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
37,18:11:20.114,TileFrenzyStrafing Cube,LG,0.733s,17,9,0.529,54,102,0.529,false
