Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:56:21.272,test,pistol,0.487000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
2,21:56:21.647,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
3,21:56:22.397,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
4,21:56:22.730,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
5,21:56:23.292,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
6,21:56:23.674,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
7,21:56:25.112,test,pistol,0.875000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
8,21:56:25.793,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
9,21:56:26.598,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
10,21:56:27.182,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
11,21:56:27.890,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
12,21:56:28.834,test,pistol,0.535000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
13,21:56:30.126,test,pistol,0.749000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
14,21:56:30.855,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
15,21:56:31.779,test,pistol,0.423000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
16,21:56:32.299,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
17,21:56:32.702,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
18,21:56:33.424,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
19,21:56:34.196,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
20,21:56:35.112,test,pistol,0.375000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
21,21:56:35.453,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
