Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:48:18.675,test,pistol,0.528000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
2,12:48:19.196,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
3,12:48:20.050,test,pistol,0.465000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
4,12:48:20.618,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
5,12:48:21.598,test,pistol,0.570000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
6,12:48:22.549,test,pistol,0.486000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
7,12:48:24.348,test,pistol,1.236000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0
8,12:48:24.917,test,pistol,0.285000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
9,12:48:25.605,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
10,12:48:26.869,test,pistol,0.694000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
11,12:48:27.265,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
12,12:48:28.084,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
13,12:48:28.542,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
14,12:48:29.195,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
15,12:48:30.022,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
16,12:48:30.549,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
17,12:48:31.182,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
18,12:48:31.612,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
19,12:48:32.251,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
20,12:48:33.522,test,pistol,0.841000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
21,12:48:33.834,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
22,12:48:35.453,test,pistol,0.986000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
23,12:48:36.015,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
24,12:48:36.709,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
25,12:48:37.807,test,pistol,0.368000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
26,12:48:38.091,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
27,12:48:38.612,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
28,12:48:39.029,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
29,12:48:39.529,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
30,12:48:40.390,test,pistol,0.521000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
31,12:48:41.161,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
32,12:48:41.605,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
33,12:48:42.536,test,pistol,0.403000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
34,12:48:44.133,test,pistol,0.896000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
35,12:48:44.682,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
36,12:48:45.362,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
37,12:48:45.779,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
38,12:48:46.932,test,pistol,0.466000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
39,12:48:47.612,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
40,12:48:48.112,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
41,12:48:48.543,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
42,12:48:49.355,test,pistol,0.354000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
43,12:48:50.203,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
44,12:48:50.703,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
45,12:48:51.397,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
46,12:48:51.751,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
47,12:48:53.015,test,pistol,0.347000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
48,12:48:53.459,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
49,12:48:53.939,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
50,12:48:54.647,test,pistol,0.160000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
51,12:48:55.515,test,pistol,0.730000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
52,12:48:55.890,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
53,12:48:56.814,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
54,12:48:57.466,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
55,12:48:58.043,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
56,12:48:58.466,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
57,12:48:59.078,test,pistol,0.257000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
58,12:49:00.008,test,pistol,0.472000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
59,12:49:00.543,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
60,12:49:01.487,test,pistol,0.382000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
61,12:49:03.237,test,pistol,0.868000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
62,12:49:04.043,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
63,12:49:05.050,test,pistol,0.277000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
64,12:49:06.126,test,pistol,0.583000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
65,12:49:07.092,test,pistol,0.494000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
66,12:49:08.036,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
67,12:49:08.579,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
68,12:49:09.405,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
69,12:49:10.384,test,pistol,0.417000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
70,12:49:10.781,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
71,12:49:11.545,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
72,12:49:12.073,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
73,12:49:12.948,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
74,12:49:13.628,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
75,12:49:14.718,test,pistol,0.569000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
76,12:49:16.184,test,pistol,0.645000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
77,12:49:16.712,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
78,12:49:17.489,test,pistol,0.396000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
79,12:49:17.989,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
80,12:49:18.809,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
81,12:49:19.323,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
82,12:49:20.170,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
83,12:49:20.913,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
84,12:49:22.586,test,pistol,1.097000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
85,12:49:24.460,test,pistol,1.287000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0
86,12:49:25.623,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
87,12:49:26.678,test,pistol,0.375000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
88,12:49:27.144,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
89,12:49:27.679,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
90,12:49:28.255,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
91,12:49:28.637,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
92,12:49:29.082,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
93,12:49:30.040,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
94,12:49:30.853,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
