Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:20:00.580,Quaker Bot Long Strafes,LG,0.651s,67,20,0.299,100,335,0.299,false
2,00:20:01.145,Quaker Bot Long Strafes,LG,0.209s,22,20,0.909,100,110,0.909,false
3,00:20:02.209,Quaker Bot Long Strafes,LG,0.67s,69,20,0.29,100,345,0.29,false
4,00:20:03.427,Quaker Bot Long Strafes,LG,0.82s,84,20,0.238,100,420,0.238,false
5,00:20:04.562,Quaker Bot Long Strafes,LG,0.494s,51,20,0.392,100,255,0.392,false
6,00:20:05.313,Quaker Bot Long Strafes,LG,0.29s,31,20,0.645,100,155,0.645,false
7,00:20:06.301,Quaker Bot Long Strafes,LG,0.636s,64,20,0.312,100,320,0.312,false
8,00:20:06.893,Quaker Bot Long Strafes,LG,0.208s,23,20,0.87,100,115,0.87,false
9,00:20:08.051,Quaker Bot Long Strafes,LG,0.667s,69,20,0.29,100,345,0.29,false
10,00:20:08.997,Quaker Bot Long Strafes,LG,0.738s,56,20,0.357,100,280,0.357,false
11,00:20:09.686,Quaker Bot Long Strafes,LG,0.242s,26,20,0.769,100,130,0.769,false
12,00:20:10.341,Quaker Bot Long Strafes,LG,0.331s,35,20,0.571,100,175,0.571,false
13,00:20:11.380,Quaker Bot Long Strafes,LG,0.64s,66,20,0.303,100,330,0.303,false
14,00:20:12.220,Quaker Bot Long Strafes,LG,0.567s,57,20,0.351,100,285,0.351,false
15,00:20:12.874,Quaker Bot Long Strafes,LG,0.223s,24,20,0.833,100,120,0.833,false
16,00:20:13.913,Quaker Bot Long Strafes,LG,0.829s,71,20,0.282,100,355,0.282,false
17,00:20:14.935,Quaker Bot Long Strafes,LG,0.644s,66,20,0.303,100,330,0.303,false
18,00:20:15.762,Quaker Bot Long Strafes,LG,0.446s,46,20,0.435,100,230,0.435,false
19,00:20:16.667,Quaker Bot Long Strafes,LG,0.448s,46,20,0.435,100,230,0.435,false
20,00:20:17.469,Quaker Bot Long Strafes,LG,0.541s,42,20,0.476,100,210,0.476,false
21,00:20:19.344,Quaker Bot Long Strafes,LG,1.69s,128,35,0.273,175,640,0.273,false
22,00:20:19.840,Quaker Bot Long Strafes,LG,0.12s,13,5,0.385,25,65,0.385,false
23,00:20:21.164,Quaker Bot Long Strafes,LG,0.908s,93,20,0.215,100,465,0.215,false
24,00:20:22.006,Quaker Bot Long Strafes,LG,0.397s,40,20,0.5,100,200,0.5,false
25,00:20:23.376,Quaker Bot Long Strafes,LG,1.114s,85,20,0.235,100,425,0.235,false
26,00:20:24.219,Quaker Bot Long Strafes,LG,0.431s,45,20,0.444,100,225,0.444,false
27,00:20:25.610,Quaker Bot Long Strafes,LG,0.981s,100,20,0.2,100,500,0.2,false
28,00:20:26.581,Quaker Bot Long Strafes,LG,0.557s,57,20,0.351,100,285,0.351,false
29,00:20:27.832,Quaker Bot Long Strafes,LG,1.095s,40,20,0.5,100,200,0.5,false
30,00:20:28.521,Quaker Bot Long Strafes,LG,0.312s,32,20,0.625,100,160,0.625,false
