Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:47:29.500,Quaker Bot Long Strafes,LG,6.826000s,145,67,0.462069,402.000000,870.000000,0.462069,0
2,17:47:38.172,Quaker Bot Long Strafes,LG,7.433001s,158,67,0.424051,402.000000,948.000000,0.424051,0
3,17:47:46.168,Quaker Bot Long Strafes,LG,6.913000s,145,67,0.462069,402.000000,870.000000,0.462069,0
4,17:47:54.543,Quaker Bot Long Strafes,LG,7.950000s,165,67,0.406061,402.000000,990.000000,0.406061,0
5,17:48:00.905,Quaker Bot Long Strafes,LG,6.088000s,120,67,0.558333,402.000000,720.000000,0.558333,0
6,17:48:08.512,Quaker Bot Long Strafes,LG,7.121000s,152,67,0.440789,402.000000,912.000000,0.440789,0
7,17:48:16.580,Quaker Bot Long Strafes,LG,7.343000s,151,67,0.443709,402.000000,906.000000,0.443709,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1144,520,3120.0,6864.0,

Kills:,7
Deaths:,0
Fight Time:,49.674004
Avg TTK:,8.714234
Damage Done:,3120.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,57567.464844
Score:,14360.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,32
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,303.774597
Resolution Scale:,100.0
