Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:47:48.453,air1_close_long,Track Master 100,11.729000s,1174,750,0.638842,750.000000,1174.000000,0.638842,0
2,22:48:03.737,air1_far_long,Track Master 100,13.416000s,1343,750,0.558451,750.000000,1343.000000,0.558451,0
3,22:48:18.143,air_close_short,Track Master 100,14.142000s,1272,750,0.589623,750.000000,1272.000000,0.589623,0
4,22:48:34.379,air1_far_short,Track Master 100,14.480000s,1434,750,0.523013,750.000000,1434.000000,0.523013,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5264,3003,3003.0,5264.0,

Kills:,4
Deaths:,0
Fight Time:,53.767002
Avg TTK:,15.24991
Damage Done:,3003.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1713.147705
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,44
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.391693
Resolution Scale:,100.0
