Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:10:26.875,air1_close_long,Track Master 100,11.031000s,1092,750,0.686813,750.000000,1092.000000,0.686813,0
2,12:10:40.769,air1_far_long,Track Master 100,12.460001s,1221,750,0.614251,750.000000,1221.000000,0.614251,0
3,12:10:55.996,air_close_short,Track Master 100,14.097001s,1380,750,0.543478,750.000000,1380.000000,0.543478,0
4,12:11:12.090,air1_far_short,Track Master 100,15.834001s,1429,750,0.524843,750.000000,1429.000000,0.524843,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5301,3081,3081.0,5301.0,

Kills:,4
Deaths:,0
Fight Time:,53.422001
Avg TTK:,15.24991
Damage Done:,3081.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1790.711426
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,19
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,250.958328
Resolution Scale:,100.0
