Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:54:31.448,air1_close_long,Track Master 100,11.264001s,1128,750,0.664894,750.000000,1128.000000,0.664894,0
2,21:54:43.531,air1_far_long,Track Master 100,10.479000s,1049,750,0.714967,750.000000,1049.000000,0.714967,0
3,21:54:57.754,air_close_short,Track Master 100,12.806001s,1282,750,0.585023,750.000000,1282.000000,0.585023,0
4,21:55:14.774,air1_far_short,Track Master 100,16.758001s,1549,750,0.484183,750.000000,1549.000000,0.484183,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5370,3251,3251.0,5370.0,

Kills:,4
Deaths:,0
Fight Time:,51.307003
Avg TTK:,15.24991
Damage Done:,3251.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1968.156616
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,60
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.409286
Resolution Scale:,100.0
