Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:12:55.205,target,BB Gun,0s,1,1,1,1,1,1,false
2,18:12:55.984,target,BB Gun,0s,1,1,1,1,1,1,false
3,18:12:56.612,target,BB Gun,0s,1,1,1,1,1,1,false
4,18:12:57.074,target,BB Gun,0s,1,1,1,1,1,1,false
5,18:12:57.633,target,BB Gun,0s,1,1,1,1,1,1,false
6,18:12:58.120,target,BB Gun,0s,1,1,1,1,1,1,false
7,18:12:58.767,target,BB Gun,0.001s,1,1,1,1,1,1,false
8,18:12:59.308,target,BB Gun,0s,1,1,1,1,1,1,false
9,18:12:59.845,target,BB Gun,0s,1,1,1,1,1,1,false
10,18:13:00.425,target,BB Gun,0s,1,1,1,1,1,1,false
11,18:13:00.928,target,BB Gun,0s,1,1,1,1,1,1,false
12,18:13:01.355,target,BB Gun,0s,1,1,1,1,1,1,false
13,18:13:02.018,target,BB Gun,0s,1,1,1,1,1,1,false
14,18:13:02.547,target,BB Gun,0s,1,1,1,1,1,1,false
15,18:13:02.935,target,BB Gun,0s,1,1,1,1,1,1,false
16,18:13:03.350,target,BB Gun,0s,1,1,1,1,1,1,false
17,18:13:03.760,target,BB Gun,0s,1,1,1,1,1,1,false
18,18:13:04.391,target,BB Gun,0.001s,1,1,1,1,1,1,false
19,18:13:04.825,target,BB Gun,0s,1,1,1,1,1,1,false
20,18:13:05.268,target,BB Gun,0s,1,1,1,1,1,1,false
21,18:13:05.688,target,BB Gun,0s,1,1,1,1,1,1,false
22,18:13:06.040,target,BB Gun,0.001s,1,1,1,1,1,1,false
23,18:13:06.615,target,BB Gun,0s,1,1,1,1,1,1,false
24,18:13:07.691,target,BB Gun,0.569s,2,1,0.5,1,2,0.5,false
25,18:13:08.285,target,BB Gun,0s,1,1,1,1,1,1,false
26,18:13:08.837,target,BB Gun,0.001s,1,1,1,1,1,1,false
27,18:13:09.208,target,BB Gun,0s,1,1,1,1,1,1,false
28,18:13:09.705,target,BB Gun,0s,1,1,1,1,1,1,false
29,18:13:10.215,target,BB Gun,0.001s,1,1,1,1,1,1,false
30,18:13:10.725,target,BB Gun,0.001s,1,1,1,1,1,1,false
31,18:13:11.183,target,BB Gun,0s,1,1,1,1,1,1,false
32,18:13:11.994,target,BB Gun,0s,1,1,1,1,1,1,false
33,18:13:12.558,target,BB Gun,0s,1,1,1,1,1,1,false
34,18:13:12.905,target,BB Gun,0s,1,1,1,1,1,1,false
35,18:13:13.764,target,BB Gun,0.454s,2,1,0.5,1,2,0.5,false
