Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:31:45.356,air1F_close_long,LG,178.334s,1533,1000,0.652,1000,1533,0.652,false
2,17:34:34.404,air1F_close_long,LG,166.518s,1470,1000,0.68,1000,1470,0.68,false
3,17:37:16.041,air1F_close_long,LG,161.337s,1435,1000,0.697,1000,1435,0.697,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,5213,3547,3547.0,5213.0,

Kills:,3
Deaths:,0
Fight Time:,506.188995
Avg TTK:,0
Damage Done:,3547.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,3547.0
Scenario:,fuglaaXYLongstrafes 10 Min
Hash:,55b905a270e30d47681313b6ff27e31b
Game Version:,2.0.5.3
Challenge Start:,17:28:46.148
Pause Count:,4
Pause Duration:,253

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,317.258148
Resolution Scale,100.0
