Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:33:06.723,Quaker Bot Long Strafes,LG,6.648000s,122,67,0.549180,402.000000,732.000000,0.549180,0
2,15:33:14.341,Quaker Bot Long Strafes,LG,7.138000s,134,67,0.500000,402.000000,804.000000,0.500000,0
3,15:33:21.945,Quaker Bot Long Strafes,LG,6.715000s,134,67,0.500000,402.000000,804.000000,0.500000,0
4,15:33:27.661,Quaker Bot Long Strafes,LG,5.230000s,101,67,0.663366,402.000000,606.000000,0.663366,0
5,15:33:33.619,Quaker Bot Long Strafes,LG,5.695000s,104,67,0.644231,402.000000,624.000000,0.644231,0
6,15:33:41.217,Quaker Bot Long Strafes,LG,7.041000s,134,67,0.500000,402.000000,804.000000,0.500000,0
7,15:33:48.454,Quaker Bot Long Strafes,LG,6.618001s,127,67,0.527559,402.000000,762.000000,0.527559,0
8,15:33:55.515,Quaker Bot Long Strafes,LG,6.902000s,121,67,0.553719,402.000000,726.000000,0.553719,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1052,570,3420.0,6312.0,

Kills:,8
Deaths:,0
Fight Time:,51.987003
Avg TTK:,7.624955
Damage Done:,3420.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,56413.242188
Score:,15260.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,36
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.320602
Resolution Scale:,100.0
