Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:57:37.308,Quaker Bot Hard,LG,5.566s,122,50,0.41,300,732,0.41,false
2,18:57:47.596,Quaker Bot Hard,LG,7.842s,168,50,0.298,300,1008,0.298,false
3,18:57:55.184,Quaker Bot Hard,LG,5.287s,116,50,0.431,300,696,0.431,false
4,18:58:05.251,Quaker Bot Hard,LG,9.79s,166,50,0.301,300,996,0.301,false
5,18:58:12.157,Quaker Bot Hard,LG,6.633s,100,50,0.5,300,600,0.5,false
6,18:58:20.876,Quaker Bot Hard,LG,6.395s,140,50,0.357,300,840,0.357,false
7,18:58:29.608,Quaker Bot Hard,LG,6.392s,140,50,0.357,300,840,0.357,false
8,18:58:37.352,Quaker Bot Hard,LG,5.381s,118,50,0.424,300,708,0.424,false
9,18:58:44.975,Quaker Bot Hard,LG,5.244s,115,50,0.435,300,690,0.435,false
10,18:58:53.102,Quaker Bot Hard,LG,7.866s,129,50,0.388,300,774,0.388,false
11,18:59:00.037,Quaker Bot Hard,LG,4.599s,101,50,0.495,300,606,0.495,false
12,18:59:07.896,Quaker Bot Hard,LG,5.518s,121,50,0.413,300,726,0.413,false
13,18:59:14.349,Quaker Bot Hard,LG,4.093s,90,50,0.556,300,540,0.556,false
14,18:59:22.640,Quaker Bot Hard,LG,5.933s,130,50,0.385,300,780,0.385,false
15,18:59:29.783,Quaker Bot Hard,LG,4.784s,105,50,0.476,300,630,0.476,false
16,18:59:36.107,Quaker Bot Hard,LG,4.046s,89,50,0.562,300,534,0.562,false
17,18:59:43.729,Quaker Bot Hard,LG,5.197s,114,50,0.439,300,684,0.439,false
18,18:59:51.678,Quaker Bot Hard,LG,7.674s,124,50,0.403,300,744,0.403,false
19,19:00:01.060,Quaker Bot Hard,LG,9.107s,152,50,0.329,300,912,0.329,false
20,19:00:08.514,Quaker Bot Hard,LG,5.103s,112,50,0.446,300,672,0.446,false
21,19:00:16.285,Quaker Bot Hard,LG,5.519s,121,50,0.413,300,726,0.413,false
22,19:00:23.377,Quaker Bot Hard,LG,4.69s,103,50,0.485,300,618,0.485,false
23,19:00:31.344,Quaker Bot Hard,LG,5.564s,122,50,0.41,300,732,0.41,false
24,19:00:39.021,Quaker Bot Hard,LG,7.4s,119,50,0.42,300,714,0.42,false
25,19:00:45.963,Quaker Bot Hard,LG,6.669s,103,50,0.485,300,618,0.485,false
26,19:00:54.051,Quaker Bot Hard,LG,5.731s,125,50,0.4,300,750,0.4,false
27,19:01:00.838,Quaker Bot Hard,LG,4.458s,98,50,0.51,300,588,0.51,false
28,19:01:09.458,Quaker Bot Hard,LG,6.207s,136,50,0.368,300,816,0.368,false
29,19:01:17.546,Quaker Bot Hard,LG,7.846s,127,50,0.394,300,762,0.394,false
30,19:01:24.741,Quaker Bot Hard,LG,4.783s,105,50,0.476,300,630,0.476,false
31,19:01:33.552,Quaker Bot Hard,LG,8.537s,142,50,0.352,300,852,0.352,false
32,19:01:40.416,Quaker Bot Hard,LG,6.604s,100,50,0.5,300,600,0.5,false
33,19:01:47.338,Quaker Bot Hard,LG,4.596s,101,50,0.495,300,606,0.495,false
34,19:01:55.794,Quaker Bot Hard,LG,6.165s,135,50,0.37,300,810,0.37,false
35,19:02:04.612,Quaker Bot Hard,LG,8.54s,144,50,0.347,300,864,0.347,false
36,19:02:11.987,Quaker Bot Hard,LG,5.011s,110,50,0.455,300,660,0.455,false
37,19:02:22.362,Quaker Bot Hard,LG,8.05s,176,50,0.284,300,1056,0.284,false
38,19:02:29.908,Quaker Bot Hard,LG,5.197s,114,50,0.439,300,684,0.439,false
39,19:02:38.404,Quaker Bot Hard,LG,6.163s,135,50,0.37,300,810,0.37,false
40,19:02:46.939,Quaker Bot Hard,LG,6.162s,135,50,0.37,300,810,0.37,false
41,19:02:54.965,Quaker Bot Hard,LG,5.701s,125,50,0.4,300,750,0.4,false
42,19:03:04.448,Quaker Bot Hard,LG,9.266s,159,50,0.314,300,954,0.314,false
43,19:03:10.991,Quaker Bot Hard,LG,4.184s,92,50,0.543,300,552,0.543,false
44,19:03:17.754,Quaker Bot Hard,LG,6.488s,101,50,0.495,300,606,0.495,false
45,19:03:26.103,Quaker Bot Hard,LG,8.071s,133,50,0.376,300,798,0.376,false
46,19:03:33.030,Quaker Bot Hard,LG,6.673s,101,50,0.495,300,606,0.495,false
47,19:03:39.395,Quaker Bot Hard,LG,3.998s,88,50,0.568,300,528,0.568,false
48,19:03:47.145,Quaker Bot Hard,LG,5.47s,120,50,0.417,300,720,0.417,false
