Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:57:14.117,target,BB Gun,0.457s,2,1,0.5,1,2,0.5,false
2,00:57:14.587,target,BB Gun,0s,1,1,1,1,1,1,false
3,00:57:15.258,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,00:57:15.862,target,BB Gun,0s,1,1,1,1,1,1,false
5,00:57:16.586,target,BB Gun,0s,1,1,1,1,1,1,false
6,00:57:17.137,target,BB Gun,0s,1,1,1,1,1,1,false
7,00:57:17.630,target,BB Gun,0s,1,1,1,1,1,1,false
8,00:57:18.149,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,00:57:18.590,target,BB Gun,0s,1,1,1,1,1,1,false
10,00:57:19.884,target,BB Gun,0.675s,2,1,0.5,1,2,0.5,false
11,00:57:20.458,target,BB Gun,0s,1,1,1,1,1,1,false
12,00:57:21.158,target,BB Gun,0s,1,1,1,1,1,1,false
13,00:57:21.852,target,BB Gun,0s,1,1,1,1,1,1,false
14,00:57:22.587,target,BB Gun,0s,1,1,1,1,1,1,false
15,00:57:23.335,target,BB Gun,0s,1,1,1,1,1,1,false
16,00:57:24.410,target,BB Gun,0.409s,2,1,0.5,1,2,0.5,false
17,00:57:24.751,target,BB Gun,0s,1,1,1,1,1,1,false
18,00:57:25.425,target,BB Gun,0.001s,1,1,1,1,1,1,false
19,00:57:25.758,target,BB Gun,0s,1,1,1,1,1,1,false
20,00:57:26.495,target,BB Gun,0s,1,1,1,1,1,1,false
21,00:57:27.313,target,BB Gun,0s,1,1,1,1,1,1,false
22,00:57:28.290,target,BB Gun,0.469s,2,1,0.5,1,2,0.5,false
23,00:57:28.968,target,BB Gun,0s,1,1,1,1,1,1,false
24,00:57:29.579,target,BB Gun,0s,1,1,1,1,1,1,false
25,00:57:30.361,target,BB Gun,0.23s,2,1,0.5,1,2,0.5,false
26,00:57:31.083,target,BB Gun,0s,1,1,1,1,1,1,false
27,00:57:31.759,target,BB Gun,0s,1,1,1,1,1,1,false
28,00:57:32.283,target,BB Gun,0s,1,1,1,1,1,1,false
29,00:57:32.681,target,BB Gun,0s,1,1,1,1,1,1,false
30,00:57:33.311,target,BB Gun,0.001s,1,1,1,1,1,1,false
31,00:57:33.962,target,BB Gun,0s,1,1,1,1,1,1,false
32,00:57:34.719,target,BB Gun,0s,1,1,1,1,1,1,false
33,00:57:35.226,target,BB Gun,0s,1,1,1,1,1,1,false
34,00:57:35.929,target,BB Gun,0s,1,1,1,1,1,1,false
