Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:28:52.642,TileFrenzyStrafing Cube,LG,1.029s,10,9,0.9,54,60,0.9,false
2,18:28:54.015,TileFrenzyStrafing Cube,LG,0.818s,17,17,1,102,102,1,false
3,18:28:54.215,TileFrenzyStrafing Cube,LG,0.001s,1,1,1,6,6,1,false
4,18:28:55.686,TileFrenzyStrafing Cube,LG,1.43s,22,15,0.682,90,132,0.682,false
5,18:28:56.334,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
6,18:28:56.955,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
7,18:28:57.718,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
8,18:28:59.341,TileFrenzyStrafing Cube,LG,1.408s,28,16,0.571,96,168,0.571,false
9,18:29:00.113,TileFrenzyStrafing Cube,LG,0.458s,11,2,0.182,12,66,0.182,false
10,18:29:00.837,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
11,18:29:01.344,TileFrenzyStrafing Cube,LG,0.136s,4,3,0.75,18,24,0.75,false
12,18:29:02.120,TileFrenzyStrafing Cube,LG,0.572s,10,9,0.9,54,60,0.9,false
13,18:29:03.004,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
14,18:29:04.024,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
15,18:29:04.731,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
16,18:29:05.286,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
17,18:29:05.903,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
18,18:29:06.804,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
19,18:29:07.820,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
20,18:29:08.508,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
21,18:29:09.264,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
22,18:29:09.994,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
23,18:29:11.156,TileFrenzyStrafing Cube,LG,0.78s,18,9,0.5,54,108,0.5,false
24,18:29:11.826,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
25,18:29:12.854,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
26,18:29:13.394,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
27,18:29:14.035,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
28,18:29:14.652,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
29,18:29:15.375,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
30,18:29:16.024,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
31,18:29:16.586,TileFrenzyStrafing Cube,LG,0.369s,9,9,1,54,54,1,false
32,18:29:18.394,TileFrenzyStrafing Cube,LG,1.437s,28,16,0.571,96,168,0.571,false
33,18:29:18.898,TileFrenzyStrafing Cube,LG,0.229s,4,2,0.5,12,24,0.5,false
34,18:29:19.779,TileFrenzyStrafing Cube,LG,0.692s,13,9,0.692,54,78,0.692,false
35,18:29:20.760,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
36,18:29:21.561,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
37,18:29:22.177,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
38,18:29:23.092,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
39,18:29:23.912,TileFrenzyStrafing Cube,LG,0.548s,13,9,0.692,54,78,0.692,false
40,18:29:24.731,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
41,18:29:25.362,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
42,18:29:26.156,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
43,18:29:26.789,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
44,18:29:27.832,TileFrenzyStrafing Cube,LG,0.78s,18,9,0.5,54,108,0.5,false
45,18:29:28.721,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
46,18:29:29.247,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
47,18:29:29.870,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
48,18:29:30.498,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
49,18:29:31.185,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
50,18:29:31.872,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
51,18:29:32.786,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
52,18:29:33.686,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
53,18:29:34.331,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
54,18:29:35.041,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
55,18:29:35.959,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
56,18:29:36.580,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
57,18:29:37.304,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
58,18:29:38.231,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
59,18:29:39.094,TileFrenzyStrafing Cube,LG,0.642s,15,9,0.6,54,90,0.6,false
60,18:29:39.942,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
61,18:29:40.594,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
62,18:29:41.210,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
63,18:29:41.751,TileFrenzyStrafing Cube,LG,0.369s,9,9,1,54,54,1,false
64,18:29:42.895,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
65,18:29:43.415,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
66,18:29:44.048,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
67,18:29:44.663,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
68,18:29:45.290,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
69,18:29:45.951,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
70,18:29:46.488,TileFrenzyStrafing Cube,LG,0.37s,9,9,1,54,54,1,false
71,18:29:47.368,TileFrenzyStrafing Cube,LG,0.642s,15,9,0.6,54,90,0.6,false
72,18:29:48.071,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
73,18:29:48.723,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
74,18:29:49.849,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
75,18:29:50.612,TileFrenzyStrafing Cube,LG,0.597s,14,13,0.929,78,84,0.929,false
76,18:29:50.815,TileFrenzyStrafing Cube,LG,0.186s,5,5,1,30,30,1,false
77,18:29:52.184,TileFrenzyStrafing Cube,LG,1.193s,23,9,0.391,54,138,0.391,false
78,18:29:53.429,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
79,18:29:54.231,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
80,18:29:54.851,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
81,18:29:55.376,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
82,18:29:56.378,TileFrenzyStrafing Cube,LG,0.686s,16,9,0.562,54,96,0.562,false
83,18:29:57.677,TileFrenzyStrafing Cube,LG,0.686s,16,9,0.562,54,96,0.562,false
84,18:29:58.560,TileFrenzyStrafing Cube,LG,0.506s,12,9,0.75,54,72,0.75,false
85,18:29:59.849,TileFrenzyStrafing Cube,LG,0.69s,16,9,0.562,54,96,0.562,false
86,18:30:00.776,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
87,18:30:01.339,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
88,18:30:02.007,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
89,18:30:02.632,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
90,18:30:03.687,TileFrenzyStrafing Cube,LG,0.549s,13,9,0.692,54,78,0.692,false
91,18:30:04.309,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
92,18:30:05.086,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
93,18:30:05.981,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
94,18:30:06.665,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
95,18:30:07.276,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
96,18:30:07.998,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
97,18:30:08.665,TileFrenzyStrafing Cube,LG,0.412s,10,10,1,60,60,1,false
98,18:30:09.197,TileFrenzyStrafing Cube,LG,0.368s,9,8,0.889,48,54,0.889,false
99,18:30:09.828,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
100,18:30:10.758,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
101,18:30:11.781,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
102,18:30:12.496,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
103,18:30:13.284,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
104,18:30:14.055,TileFrenzyStrafing Cube,LG,0.522s,10,10,1,60,60,1,false
105,18:30:14.554,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
106,18:30:15.355,TileFrenzyStrafing Cube,LG,0.548s,13,8,0.615,48,78,0.615,false
107,18:30:16.160,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
108,18:30:16.892,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
109,18:30:17.712,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
110,18:30:18.296,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
111,18:30:18.915,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
112,18:30:20.101,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
113,18:30:21.169,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
114,18:30:21.985,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
115,18:30:22.386,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
116,18:30:23.203,TileFrenzyStrafing Cube,LG,0.548s,13,9,0.692,54,78,0.692,false
117,18:30:23.849,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
118,18:30:25.034,TileFrenzyStrafing Cube,LG,0.642s,15,9,0.6,54,90,0.6,false
119,18:31:15.186,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
120,18:31:15.766,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
121,18:31:16.614,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
122,18:31:17.893,TileFrenzyStrafing Cube,LG,0.874s,20,17,0.85,102,120,0.85,false
123,18:31:18.261,TileFrenzyStrafing Cube,LG,0.092s,3,1,0.333,6,18,0.333,false
124,18:31:18.968,TileFrenzyStrafing Cube,LG,0.554s,13,9,0.692,54,78,0.692,false
125,18:31:19.569,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
126,18:31:20.399,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
127,18:31:21.271,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
128,18:31:22.111,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
129,18:31:23.116,TileFrenzyStrafing Cube,LG,0.824s,13,9,0.692,54,78,0.692,false
130,18:31:26.829,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
131,18:31:28.177,TileFrenzyStrafing Cube,LG,1.084s,22,17,0.773,102,132,0.773,false
132,18:31:28.752,TileFrenzyStrafing Cube,LG,0.181s,5,1,0.2,6,30,0.2,false
133,18:31:29.495,TileFrenzyStrafing Cube,LG,0.642s,12,9,0.75,54,72,0.75,false
134,18:31:30.110,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
135,18:31:30.650,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
136,18:31:31.435,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
137,18:31:32.255,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
138,18:31:33.107,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
139,18:31:34.000,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
140,18:31:34.617,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
141,18:31:35.577,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
142,18:31:36.142,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
143,18:31:37.079,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
144,18:31:37.931,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
145,18:31:38.762,TileFrenzyStrafing Cube,LG,0.641s,15,15,1,90,90,1,false
146,18:31:38.966,TileFrenzyStrafing Cube,LG,0.093s,3,3,1,18,18,1,false
147,18:31:39.911,TileFrenzyStrafing Cube,LG,0.887s,16,9,0.562,54,96,0.562,false
148,18:31:40.518,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
149,18:31:41.175,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
150,18:31:41.675,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
151,18:31:42.348,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
152,18:31:42.988,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
153,18:31:43.663,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
154,18:31:44.274,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
155,18:31:45.059,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
156,18:31:45.663,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
157,18:31:46.310,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
158,18:31:47.443,TileFrenzyStrafing Cube,LG,0.734s,17,13,0.765,78,102,0.765,false
159,18:31:47.978,TileFrenzyStrafing Cube,LG,0.272s,7,5,0.714,30,42,0.714,false
160,18:31:48.597,TileFrenzyStrafing Cube,LG,0.409s,10,9,0.9,54,60,0.9,false
161,18:31:49.546,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
162,18:31:50.633,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
163,18:31:51.275,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
164,18:31:51.903,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
165,18:31:52.837,TileFrenzyStrafing Cube,LG,0.688s,16,9,0.562,54,96,0.562,false
166,18:31:53.430,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
167,18:31:54.151,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
168,18:31:54.984,TileFrenzyStrafing Cube,LG,0.506s,12,9,0.75,54,72,0.75,false
169,18:31:55.627,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
170,18:31:56.225,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
171,18:31:56.891,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
172,18:31:57.822,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
173,18:31:59.231,TileFrenzyStrafing Cube,LG,0.873s,20,17,0.85,102,120,0.85,false
174,18:31:59.644,TileFrenzyStrafing Cube,LG,0.044s,2,1,0.5,6,12,0.5,false
175,18:32:00.648,TileFrenzyStrafing Cube,LG,0.857s,17,9,0.529,54,102,0.529,false
176,18:32:01.363,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
177,18:32:02.684,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
178,18:32:03.553,TileFrenzyStrafing Cube,LG,0.736s,14,9,0.643,54,84,0.643,false
179,18:32:04.543,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
